56.31,21,11,5.73,0.52,6,0,38,0,0,0
361.21,16,2,15.14,0.07,79,1,164,0,0,0
158.01,8,11,42.59,0.8,130,0,239,0,1,0
109.55,0,1,35.72,0.23,108,0,169,0,0,0
20.35,20,11,5.01,0.54,2,0,197,0,0,0
20.35,19,11,50.76,0.88,26,0,141,0,0,0
7.18,12,12,7.63,0.65,113,0,87,0,1,0
241.35,15,11,7.6,0.53,106,0,58,1,0,0
110.29,12,3,23.1,0.32,39,1,50,1,1,0
147.75,13,6,26.96,0.33,160,0,30,0,0,0
2.5,2,8,26.03,0.67,128,0,190,0,0,0
420.43,5,9,2.88,0.99,7,1,101,0,0,1
214.37,17,7,62.98,0.66,100,0,25,1,1,1
28.64,18,4,9.26,0.56,159,1,112,1,0,0
24.08,4,6,4.16,0.73,123,0,155,0,1,0
24.31,14,5,65.88,0.47,175,1,179,0,0,0
43.53,1,8,93.47,0.06,106,0,206,0,0,0
89.27,9,1,59.44,0.56,100,1,185,0,0,1
67.86,23,1,49.75,0.96,3,2,126,0,0,1
41.31,17,13,31.95,0.18,197,0,123,1,1,0
113.56,12,11,24.01,0.69,109,1,47,0,1,0
18.03,4,6,2.73,0.2,18,0,118,0,1,0
41.46,22,10,15.75,0.54,31,0,228,1,1,0
54.75,23,12,13.99,0.1,136,0,39,0,0,0
73.07,0,2,9.02,0.45,11,0,16,0,0,0
184.55,21,5,38.56,0.76,138,0,22,0,1,0
26.73,0,1,20.55,0.35,45,0,213,0,0,0
86.64,17,7,2.54,0.66,118,0,54,0,1,0
107.7,14,1,7.46,0.8,15,1,149,0,1,0
5.71,16,4,34.49,0.93,128,1,200,0,0,0
112.24,10,9,2.38,0.23,62,0,16,0,1,0
22.44,20,1,57.16,0.4,108,0,59,0,0,0
8.07,21,4,20.5,0.15,118,0,31,0,0,1
356.84,16,6,19.65,0.99,20,0,170,0,0,0
404.48,12,6,26.92,0.93,157,0,202,0,0,0
198.28,0,12,52.23,0.54,12,0,32,0,0,1
43.59,1,13,12.82,0.84,161,0,187,0,0,0
12.33,8,8,34.0,0.52,3,1,162,0,1,0
138.33,2,1,25.02,0.62,155,0,9,0,1,0
69.61,0,7,9.32,0.09,101,0,209,0,0,0
15.62,20,1,63.27,0.76,58,0,139,0,0,0
82.03,15,13,47.9,0.13,127,0,224,1,1,0
4.2,22,14,32.23,0.83,26,0,10,0,0,0
288.05,5,7,57.03,0.78,68,0,214,0,0,0
35.93,16,3,60.59,0.71,24,0,17,0,0,0
130.35,4,11,36.97,0.04,130,0,68,0,0,1
44.83,4,8,54.42,0.3,96,2,48,0,0,0
88.09,5,3,35.87,0.26,195,1,180,0,1,0
94.95,2,14,34.2,0.36,24,0,111,0,0,0
24.53,20,14,28.92,0.09,147,0,153,0,0,0
419.14,22,13,41.92,0.94,161,0,123,0,0,1
179.07,4,1,5.18,0.55,153,0,149,0,0,0
336.61,20,13,63.83,0.31,125,0,101,0,0,1
270.26,4,13,61.64,0.4,132,0,102,1,1,0
109.33,9,14,0.89,0.45,188,0,65,0,1,0
305.93,9,8,52.43,0.6,8,0,191,0,0,1
11.12,18,3,4.14,0.52,115,0,217,0,1,0
26.18,16,2,12.24,0.92,177,1,51,0,1,0
5.55,20,1,40.82,0.5,133,1,36,0,1,0
47.22,13,14,5.26,0.99,59,0,81,0,0,0
59.06,8,3,51.11,0.85,171,0,233,0,0,0
37.99,13,2,53.54,0.21,120,1,127,0,0,0
211.75,0,2,21.25,0.93,138,0,88,0,0,0
52.95,18,6,0.19,0.12,193,1,194,0,0,1
39.58,12,12,10.15,0.82,174,0,104,1,0,0
93.89,12,1,28.79,0.38,107,1,15,0,1,0
18.23,3,2,119.19,0.88,107,0,96,0,1,0
194.46,0,14,29.97,0.87,130,1,167,0,1,0
9.3,16,6,9.03,0.81,75,1,123,0,0,0
520.1,7,3,30.15,0.79,29,0,198,0,0,0
177.54,1,4,23.29,0.3,20,0,1,0,0,0
26.58,7,1,45.4,0.08,155,2,239,0,0,0
0.66,6,8,3.39,0.4,189,0,151,0,0,0
202.79,1,13,42.94,0.17,160,1,122,0,0,0
147.25,21,7,23.38,0.69,162,0,167,0,0,0
156.68,21,7,98.9,0.35,179,0,126,1,1,0
177.03,2,3,12.55,0.98,33,0,57,0,0,0
9.23,17,10,30.04,0.64,40,0,81,0,1,0
53.27,11,10,80.66,0.82,50,1,162,0,0,0
14.78,0,3,3.24,0.13,174,0,169,0,0,0
238.62,21,14,83.05,0.86,81,0,221,0,0,0
117.16,11,2,34.93,0.92,57,0,73,0,0,0
48.22,4,12,2.11,0.49,74,0,141,0,0,0
7.88,16,1,10.74,0.61,184,1,70,0,0,0
44.7,15,7,36.95,0.76,22,2,6,0,0,0
47.2,14,7,2.09,0.17,175,0,84,0,0,0
156.95,22,12,26.18,0.5,127,1,52,0,0,0
121.79,14,2,12.73,0.4,149,1,3,0,1,0
261.87,4,7,29.1,0.15,16,0,81,0,0,1
76.69,20,13,1.4,0.37,68,1,63,0,1,0
15.28,13,8,61.56,0.07,107,0,49,0,0,0
149.9,1,1,108.91,0.03,138,0,76,0,1,0
171.65,10,9,104.1,0.14,93,1,112,0,1,1
98.87,18,7,41.55,0.96,14,0,175,0,0,0
176.87,6,3,4.18,0.55,90,1,109,0,0,0
81.7,5,8,42.6,0.97,162,1,183,0,1,0
88.76,1,7,0.75,0.43,32,0,192,0,0,0
66.94,5,11,0.67,0.31,124,1,65,0,0,0
3.09,17,13,11.73,0.51,15,0,81,1,0,0
13.7,1,8,20.12,0.44,161,0,195,1,1,0
3.83,17,6,44.14,0.11,65,0,218,0,1,0
121.41,14,9,34.49,0.64,167,1,15,0,0,0
45.29,18,5,17.71,0.22,155,0,100,0,0,0
85.25,1,3,9.59,0.62,46,0,32,0,0,0
285.75,19,3,175.55,0.65,166,0,96,1,0,0
34.41,5,1,16.66,0.15,197,0,128,0,1,0
63.39,0,12,18.01,0.06,147,0,196,0,0,0
169.05,23,8,5.36,0.78,123,0,146,1,0,0
31.18,14,2,47.51,0.46,0,0,113,0,0,0
9.61,22,3,35.49,0.06,199,0,83,0,1,0
41.06,9,8,7.48,0.99,86,1,43,1,0,0
21.1,18,14,2.58,0.06,127,0,116,0,0,0
318.59,16,8,34.23,0.7,190,0,163,0,0,1
198.11,4,14,31.88,0.98,66,1,232,0,0,0
120.42,3,11,9.58,0.24,3,0,78,0,0,0
246.18,9,4,90.39,0.14,185,2,58,0,0,1
195.36,23,4,4.91,0.12,152,0,33,0,0,1
24.78,16,5,16.99,0.3,46,1,14,1,1,0
267.7,9,6,86.27,0.1,37,0,162,0,1,0
93.01,16,5,16.33,0.69,142,0,189,0,1,0
197.68,19,14,30.53,0.06,190,1,132,0,0,0
271.71,23,7,15.2,0.51,20,1,216,0,1,0
45.93,4,2,9.62,1.0,56,1,59,0,0,0
13.99,1,7,124.01,0.81,116,0,157,0,0,0
31.04,5,10,15.8,0.62,180,1,83,0,0,0
66.85,20,7,67.36,0.31,45,1,134,0,0,0
204.46,1,1,7.84,0.62,141,0,121,0,0,0
236.56,12,7,7.19,0.53,144,1,225,0,0,0
0.84,10,5,0.95,0.43,38,1,177,0,0,0
85.79,10,3,31.64,0.13,136,0,168,0,0,0
64.83,15,13,13.79,0.89,98,0,83,0,0,0
30.14,10,3,59.93,0.45,76,0,193,0,0,1
15.32,18,4,19.23,0.19,114,0,197,0,0,0
49.43,14,13,103.44,0.37,133,0,27,0,1,1
343.57,22,12,6.16,0.41,150,0,80,0,1,0
46.85,22,2,60.89,0.83,186,0,134,0,0,0
87.77,15,2,44.96,0.73,90,0,232,0,0,0
145.69,10,1,44.21,0.77,97,0,13,0,0,0
54.24,21,5,55.89,0.01,119,1,64,0,1,0
428.14,15,4,42.94,0.42,45,1,190,0,0,0
393.84,7,11,29.52,0.48,37,0,227,0,0,0
34.81,3,10,4.22,0.02,141,1,147,0,0,0
82.52,7,2,0.99,0.26,99,0,204,0,0,1
42.95,3,3,76.09,0.76,71,0,80,0,0,0
40.23,23,7,28.76,0.14,189,0,123,0,1,1
4.51,2,7,47.77,0.54,34,0,43,0,0,0
112.86,2,12,19.71,0.22,146,1,202,0,0,0
83.82,17,4,3.74,0.01,29,0,89,0,1,1
6.34,18,5,4.01,0.24,77,0,148,0,1,0
39.2,18,5,34.71,0.98,83,0,95,0,0,0
286.66,20,6,16.88,0.8,112,0,196,1,0,0
32.86,4,14,6.71,0.96,24,0,172,0,0,0
18.78,17,9,20.29,0.49,167,0,151,1,1,0
80.67,9,2,1.99,0.11,87,0,2,0,0,0
509.28,21,5,26.17,0.55,13,1,120,0,1,0
33.26,20,12,9.4,0.45,153,1,22,0,0,0
133.82,5,3,47.92,0.84,101,0,115,1,0,0
172.07,0,4,11.15,0.1,149,1,57,0,0,1
32.56,4,10,18.22,0.49,175,0,229,0,0,0
156.33,8,6,0.35,0.15,82,0,72,0,0,0
55.02,11,12,2.26,0.32,109,0,7,0,0,0
120.06,13,8,14.95,0.74,178,0,206,0,0,0
120.46,1,1,19.61,0.48,130,2,184,0,1,0
92.09,16,10,27.49,0.38,169,0,119,0,0,0
11.36,13,14,10.35,0.39,18,0,195,0,1,0
216.44,12,8,35.62,0.46,27,0,114,0,0,0
46.42,8,11,59.01,0.79,172,0,16,0,0,0
24.77,14,14,45.4,0.89,70,1,83,0,0,0
5.0,21,7,1.21,0.96,62,0,179,1,0,0
107.25,14,1,19.65,0.79,72,0,210,0,1,0
135.82,23,2,3.33,0.32,123,0,208,0,0,0
2.01,10,3,8.31,0.69,118,0,72,0,0,0
86.12,15,1,129.52,0.44,120,0,124,0,0,1
30.82,16,14,4.61,0.25,18,0,225,0,0,0
124.33,3,9,20.73,0.84,174,0,113,0,0,0
22.99,0,8,28.88,0.04,141,0,12,0,1,1
140.91,7,2,36.37,0.9,119,1,126,0,1,0
58.68,16,13,24.61,0.46,165,1,53,0,0,0
331.24,2,9,0.29,0.64,180,0,75,0,0,0
17.75,19,7,11.86,0.66,60,0,133,0,0,0
50.06,14,9,21.88,0.9,163,0,27,1,0,0
14.45,14,6,2.76,0.64,167,1,140,0,0,0
310.34,23,6,12.95,0.61,29,0,145,0,0,1
251.8,21,11,1.01,0.07,8,0,134,0,0,0
35.8,13,14,2.46,0.52,63,0,97,0,0,0
129.45,22,4,15.17,0.15,160,0,5,0,0,1
203.94,13,10,4.27,0.74,119,0,57,0,0,0
97.22,23,10,25.15,0.51,51,0,156,0,0,0
90.51,1,13,35.08,0.68,88,1,78,0,0,0
33.23,12,13,48.37,0.04,141,0,69,0,1,0
11.73,13,2,6.7,0.08,52,0,118,0,0,0
273.01,23,7,5.5,0.72,186,0,120,0,0,0
276.81,18,5,3.31,0.07,77,0,59,0,0,0
120.32,6,11,30.35,0.07,40,0,33,0,1,0
49.69,2,6,36.77,0.01,195,0,62,0,0,1
51.55,14,2,0.96,0.96,67,0,50,0,0,0
155.34,22,5,82.57,0.74,7,1,112,0,0,1
272.89,13,10,1.6,0.35,1,0,233,0,1,0
261.74,10,4,23.38,0.3,104,0,19,0,1,0
181.63,14,9,37.04,0.35,124,1,214,0,0,0
123.28,12,6,61.43,0.77,109,0,197,0,1,0
10.55,17,2,37.56,0.66,85,0,123,1,1,0
21.16,5,1,48.54,0.19,168,0,194,0,1,0
274.59,2,5,12.44,0.17,119,0,222,0,0,1
111.9,18,9,50.59,0.1,126,1,47,0,0,1
1.11,14,6,2.51,0.66,182,0,167,0,0,0
12.84,22,10,67.56,0.76,15,1,196,0,1,1
130.7,4,12,23.8,0.27,61,1,33,1,0,0
0.61,9,7,51.0,0.02,112,0,141,1,0,0
21.04,6,5,18.06,0.08,175,1,84,0,0,1
95.48,16,10,30.95,0.97,157,0,182,1,1,0
141.28,6,6,22.42,0.3,11,1,135,1,1,0
126.65,21,5,39.46,0.77,34,0,79,0,0,0
30.47,11,11,2.55,0.62,10,0,215,0,1,0
149.45,16,9,1.87,0.38,63,0,14,0,0,0
32.5,12,6,8.51,0.21,49,0,215,0,1,1
47.24,19,11,5.21,0.12,148,0,147,0,0,1
164.68,3,8,61.62,0.62,68,0,128,0,0,0
125.85,9,2,7.42,0.77,47,0,54,1,1,0
227.03,2,12,111.72,0.64,19,0,221,0,0,0
128.62,8,13,12.32,0.53,100,0,148,0,1,0
100.81,12,9,6.03,0.04,194,0,29,0,0,0
11.8,17,5,46.78,0.97,171,1,24,1,0,0
55.01,14,7,32.25,0.8,160,1,82,1,0,0
36.98,3,10,20.69,0.29,188,1,63,0,0,0
33.56,14,13,24.31,0.98,136,0,202,0,0,0
433.48,21,1,38.1,0.6,67,0,105,0,0,1
59.93,1,10,7.78,0.58,34,0,57,0,0,0
267.13,14,5,168.26,0.75,64,1,136,0,0,0
119.68,7,12,110.42,0.81,7,0,218,0,1,0
190.06,7,14,31.52,0.66,44,0,62,0,1,0
83.81,16,10,6.68,0.13,86,0,157,0,0,0
103.22,11,14,34.2,0.34,174,1,202,0,1,0
81.4,18,2,2.25,0.93,167,0,17,0,0,0
26.07,9,12,0.93,0.22,75,0,66,0,0,0
153.81,8,6,8.94,0.37,181,0,6,0,1,0
39.55,4,11,18.63,0.43,75,0,58,0,1,0
2.95,5,1,60.81,0.44,173,0,69,0,0,0
124.44,19,3,38.97,0.61,46,0,156,0,1,0
23.39,1,5,40.73,0.94,14,0,62,0,0,0
338.53,23,4,16.63,0.24,104,1,169,0,1,1
369.31,12,3,12.74,0.12,146,0,197,0,0,1
295.62,5,10,13.91,0.2,25,1,82,0,0,0
55.47,4,13,131.82,0.89,51,1,218,0,0,1
1.87,0,5,1.23,0.65,92,0,212,1,0,0
316.26,20,11,60.53,0.29,149,0,169,0,0,1
67.07,21,8,25.93,0.82,20,0,177,0,1,0
408.1,20,11,17.32,0.86,50,1,219,1,0,0
397.65,5,4,38.76,0.85,37,0,177,0,0,0
