56.31,21,11,5.73,0.52,6,0,38,0,0,0
230.09,5,1,20.01,0.92,19,0,204,0,0,0
41.85,22,11,62.01,0.25,156,0,71,0,0,1
58.36,15,7,69.29,0.76,178,0,131,0,0,1
228.57,3,8,16.43,0.46,131,0,10,0,0,0
45.74,10,3,9.72,0.84,54,0,98,0,0,0
22.29,23,6,26.92,0.73,198,1,89,1,0,0
97.65,22,2,73.04,0.78,91,0,35,1,0,1
330.16,8,7,7.1,0.66,27,0,208,0,1,0
142.9,22,8,29.26,0.18,3,0,2,0,1,0
101.29,2,6,29.95,0.55,149,0,124,0,0,0
12.27,18,6,39.63,0.98,75,0,24,1,0,0
114.54,7,5,4.23,0.94,172,1,74,1,0,0
553.27,4,8,37.74,0.04,66,0,166,0,0,0
18.11,3,1,71.92,0.16,85,0,22,0,0,1
87.66,23,10,5.94,0.13,193,0,154,0,0,0
251.83,5,4,8.14,0.73,161,0,171,0,0,0
162.0,1,4,106.63,0.82,90,0,183,0,0,0
143.29,19,3,5.99,0.21,182,0,39,0,0,0
145.47,10,3,57.8,0.51,104,1,219,0,1,0
53.46,3,4,20.33,0.84,0,0,157,0,1,0
41.71,14,11,8.52,0.73,71,0,239,0,0,0
198.88,5,1,61.38,0.54,86,0,230,1,0,0
199.36,21,14,17.68,0.59,165,0,20,0,1,0
242.15,16,11,21.7,0.51,5,0,219,0,1,0
293.35,23,13,13.35,0.3,152,0,41,0,0,0
85.93,5,11,26.96,0.57,144,0,182,0,0,0
83.54,18,2,5.36,0.69,60,0,148,0,0,0
192.11,1,9,14.88,0.87,11,0,108,0,0,0
125.97,14,10,104.61,0.64,5,0,147,0,0,0
145.27,10,2,8.96,0.76,26,0,84,0,0,0
190.63,7,5,32.08,0.16,135,0,227,0,0,1
264.88,18,9,11.8,0.46,123,1,111,0,0,0
49.5,12,9,44.55,0.01,105,0,66,0,1,0
56.51,11,8,4.21,0.25,192,0,158,0,0,1
11.84,4,1,105.02,0.73,184,0,53,0,0,1
103.61,5,1,18.14,0.99,92,1,34,0,0,0
4.39,21,9,8.08,0.1,108,1,150,0,0,0
75.19,3,13,2.29,0.4,98,0,67,0,1,0
93.88,18,11,5.58,0.8,167,2,134,0,0,0
40.52,19,8,22.0,0.2,141,0,207,0,0,0
107.24,0,10,12.33,0.56,34,0,27,0,1,0
3.72,19,9,52.96,0.73,175,1,10,0,0,0
4.57,16,7,16.91,0.62,83,1,73,0,1,0
207.52,11,3,8.58,0.19,55,0,225,1,0,0
53.59,14,3,28.8,0.36,176,0,96,0,0,0
16.31,0,2,36.8,0.78,140,0,48,0,0,0
88.64,13,5,5.48,0.55,188,0,70,0,0,0
176.36,5,12,5.5,0.01,48,1,233,0,1,1
29.17,4,12,1.12,0.76,45,0,187,0,1,0
117.03,10,3,40.0,0.04,112,0,100,0,0,0
10.71,3,14,32.7,0.75,189,0,59,1,0,0
6.37,12,6,19.31,0.2,135,0,2,0,1,0
90.95,10,2,55.77,0.96,42,0,157,0,1,0
93.35,2,12,49.15,0.37,147,0,196,0,0,0
121.74,0,3,26.41,0.33,123,2,65,0,0,0
155.4,5,5,60.81,0.15,96,1,83,0,0,0
446.83,17,12,6.91,0.31,89,0,154,0,1,0
87.15,23,11,3.56,0.88,38,1,217,0,0,0
46.8,9,11,9.43,1.0,84,1,10,0,0,0
190.28,4,1,1.76,0.37,176,1,53,1,1,0
37.9,22,13,22.73,0.45,191,0,79,1,0,0
69.36,9,1,82.75,0.72,61,0,59,0,0,0
9.8,11,10,1.2,0.89,105,0,150,0,0,0
3.08,1,9,3.91,0.59,106,0,179,1,0,0
394.49,12,7,18.06,0.39,53,0,48,1,0,1
216.93,7,1,81.49,0.41,125,0,149,0,0,1
142.88,1,12,11.4,0.7,8,0,123,0,0,0
63.1,19,14,21.23,0.0,87,1,22,0,0,0
22.84,0,8,1.27,0.62,36,0,100,0,1,0
20.41,4,3,4.82,0.36,48,0,98,1,1,0
34.56,8,8,129.44,0.79,40,1,158,0,0,1
95.61,16,5,100.67,0.09,16,1,25,1,0,1
150.46,8,1,0.15,0.59,87,1,237,0,0,0
129.53,10,7,90.98,0.48,20,2,28,1,0,0
39.41,14,5,30.58,0.64,50,0,193,0,0,0
371.77,23,6,60.73,0.06,58,1,113,0,0,1
160.68,5,6,18.19,0.58,166,0,45,0,0,0
96.99,22,8,21.75,0.56,182,0,68,0,0,0
113.52,2,9,20.13,0.56,40,0,7,0,0,0
65.28,16,2,32.98,0.6,38,0,49,1,0,0
34.16,4,9,4.51,0.68,140,0,137,0,0,0
52.8,11,12,0.91,0.8,191,0,164,1,0,0
170.18,17,11,11.04,0.27,10,1,83,1,0,0
1.74,13,10,36.59,0.83,146,0,129,0,1,0
14.81,20,9,6.76,0.5,138,0,138,0,1,0
5.65,23,13,33.57,0.08,76,1,164,0,0,1
4.99,10,10,105.11,0.06,126,0,73,0,0,1
232.1,8,10,2.96,0.33,45,0,237,0,0,0
145.95,1,7,33.5,0.78,44,0,46,0,0,0
77.13,11,1,17.6,0.71,0,0,106,0,0,0
12.35,2,7,60.78,0.79,167,0,160,0,1,0
81.18,2,10,5.85,0.52,107,1,32,0,0,0
76.97,0,5,35.39,0.44,18,0,6,0,1,0
22.82,7,6,54.63,0.15,75,0,176,1,0,0
68.27,21,10,86.8,0.33,71,1,166,0,0,0
61.0,7,7,34.49,0.43,199,0,145,1,1,0
114.81,10,14,20.63,0.09,188,0,74,0,0,1
120.97,8,5,28.86,0.22,108,0,114,0,0,0
5.56,4,7,60.95,0.6,11,0,27,0,0,1
56.33,13,9,25.36,0.74,188,0,54,0,0,0
117.97,2,3,0.93,1.0,160,0,178,0,1,0
83.93,20,8,80.19,0.93,44,0,163,0,0,0
232.96,4,2,35.09,0.64,89,1,85,0,1,0
129.0,4,11,33.86,0.42,102,0,127,0,1,0
21.34,18,7,7.29,0.64,196,0,153,0,1,0
8.78,13,13,32.27,0.79,7,0,156,0,0,0
123.41,3,2,15.02,0.12,152,0,111,0,0,1
3.22,12,14,31.6,0.41,90,0,15,0,1,0
105.76,9,4,3.38,0.84,173,0,132,0,0,0
338.07,17,7,32.17,0.38,86,1,93,0,0,1
102.81,7,3,223.25,0.57,157,0,123,0,0,1
58.96,7,2,1.48,0.59,174,0,73,1,0,0
123.7,6,11,113.4,0.18,176,0,155,0,0,0
73.55,7,10,15.67,0.36,174,0,154,0,0,0
94.66,13,7,61.38,0.33,83,0,147,0,0,0
340.58,18,1,45.75,0.03,81,0,92,0,1,0
58.55,5,14,25.11,0.02,145,0,17,0,0,0
389.89,0,8,40.23,0.83,193,0,43,0,1,0
282.91,22,3,63.24,0.27,67,1,121,0,0,1
26.15,14,12,15.53,0.52,160,2,41,0,1,1
8.63,0,12,11.88,0.3,126,1,170,0,0,0
12.75,16,13,33.04,0.94,163,1,178,0,1,0
2.21,0,2,49.48,0.26,81,0,212,0,0,0
11.9,14,3,43.1,0.43,146,1,237,0,1,0
137.86,22,5,47.96,0.87,155,0,168,0,0,0
8.86,1,11,17.16,0.84,167,1,39,0,1,0
46.1,13,8,51.09,0.19,83,2,113,0,1,0
223.62,20,10,3.84,0.8,112,0,151,0,0,0
2.83,7,7,23.59,0.46,75,2,111,0,0,0
202.14,7,7,0.17,0.48,121,0,224,0,1,0
39.73,18,12,11.77,0.13,142,0,180,0,0,1
15.09,6,7,13.69,0.08,40,0,47,0,1,0
143.18,18,8,15.13,0.73,166,0,63,0,0,0
118.97,5,1,35.67,0.5,1,0,225,0,0,0
251.93,5,4,14.76,0.44,190,0,110,0,1,0
159.4,2,13,17.86,0.73,28,2,69,0,0,1
195.24,6,6,8.14,0.77,104,0,43,1,1,0
39.76,18,9,14.02,0.16,193,1,176,0,0,0
23.44,7,13,7.73,0.61,50,1,34,0,0,0
166.65,9,2,2.28,0.14,74,1,40,0,0,0
197.31,19,1,27.75,0.75,9,1,203,1,0,0
558.84,14,13,33.1,0.66,141,0,61,1,0,0
63.85,14,10,28.99,0.96,50,2,178,0,0,0
55.83,0,12,18.68,0.07,117,1,195,0,0,0
179.75,19,14,14.33,0.06,120,0,62,0,0,0
50.01,6,2,59.71,0.28,38,0,58,0,1,0
320.42,3,7,21.96,0.26,27,0,161,0,0,0
234.58,5,3,19.57,0.25,2,0,75,0,0,0
67.24,0,10,0.78,0.91,83,0,16,0,0,0
166.77,4,2,12.52,0.25,197,0,82,0,0,0
168.56,22,14,14.35,0.27,154,0,94,1,1,0
13.06,0,11,15.27,0.76,116,0,48,0,0,0
279.41,3,7,26.04,0.45,1,1,138,0,0,0
84.44,21,13,22.88,0.78,92,0,82,0,0,0
210.16,1,13,28.09,0.07,165,0,38,0,0,1
46.29,9,2,43.43,0.49,130,0,127,0,1,0
271.05,4,3,50.3,0.03,143,0,19,0,0,0
59.16,9,11,37.99,0.06,93,1,164,1,1,0
1.31,0,7,93.38,0.91,39,0,187,0,0,1
282.95,21,14,0.55,0.14,1,0,63,0,0,0
11.49,5,4,6.54,0.53,80,0,77,0,1,0
46.16,12,13,0.23,0.41,168,0,174,0,0,0
359.64,14,14,31.28,0.35,11,1,131,0,0,0
360.95,3,1,68.49,0.9,162,0,202,0,0,0
102.24,12,13,8.37,0.02,64,0,102,0,0,0
119.91,23,14,78.53,0.66,54,0,65,0,0,0
71.4,19,5,1.86,0.96,44,0,120,0,0,0
41.64,23,12,81.74,0.56,100,0,91,0,0,1
47.82,14,9,13.0,0.94,61,0,238,0,0,0
133.96,7,8,3.21,0.05,48,0,8,0,0,0
167.5,4,12,19.96,0.42,126,0,179,0,0,0
188.18,14,9,8.9,0.26,152,0,238,0,0,0
187.06,3,10,10.06,0.73,22,1,234,0,0,0
11.48,11,14,11.01,0.98,151,2,209,0,1,0
81.85,12,9,48.74,0.26,37,0,73,0,0,1
7.11,1,7,23.24,0.65,27,1,134,1,1,0
95.7,18,4,11.19,0.2,20,0,107,1,0,0
69.91,18,5,28.27,0.57,181,0,89,0,0,0
262.39,3,1,37.78,0.46,106,1,39,0,0,0
51.86,3,14,9.55,0.97,145,1,113,0,0,0
14.94,10,1,16.01,0.61,163,1,188,0,0,0
18.52,4,3,3.9,0.35,98,0,28,0,0,0
172.01,19,13,6.0,0.11,172,0,97,0,0,0
115.55,10,14,34.29,0.15,118,1,182,0,1,0
12.79,9,8,6.01,0.23,72,0,37,0,0,0
10.54,7,14,22.34,0.25,180,0,137,0,0,0
144.87,5,2,37.04,0.85,121,0,82,0,1,0
9.07,5,4,3.39,0.56,29,0,56,0,0,0
207.02,7,2,25.13,0.52,187,0,187,0,0,0
147.0,22,14,8.89,0.11,107,0,85,0,0,1
10.18,14,5,98.85,0.86,97,1,2,1,1,0
10.64,13,9,19.82,0.72,31,0,189,0,1,0
517.86,10,1,49.2,0.07,194,0,58,0,0,0
56.26,11,5,23.97,0.71,194,0,107,0,0,0
55.57,12,14,1.33,0.54,155,0,123,1,1,0
201.07,7,9,30.08,0.08,171,0,188,0,0,0
353.06,17,1,90.73,0.46,78,0,230,0,0,1
512.25,0,9,27.61,0.48,40,1,168,0,0,1
167.99,14,8,51.31,0.17,62,0,164,0,0,1
56.64,7,4,64.68,0.95,22,1,114,0,0,0
10.46,10,12,7.77,0.85,103,0,107,0,0,0
180.15,11,11,7.15,0.67,74,0,37,0,0,0
98.08,11,10,28.32,0.46,47,0,79,0,0,0
66.24,3,5,15.88,0.41,159,0,92,1,1,0
284.19,15,13,54.95,0.65,56,1,18,0,0,0
14.15,3,5,69.08,0.55,117,0,98,0,0,0
81.42,4,11,13.08,0.06,99,0,63,0,0,0
1.37,23,12,8.11,0.51,123,1,150,0,0,0
75.88,4,6,45.5,0.81,160,1,139,1,0,0
6.95,7,7,9.64,0.46,151,1,186,0,0,0
15.18,9,8,51.88,0.05,166,0,185,0,1,1
15.0,16,14,16.54,0.79,33,1,205,0,1,0
125.71,8,8,33.04,0.2,183,0,4,0,0,0
164.47,21,11,3.01,0.26,155,0,214,0,0,0
105.07,18,14,29.33,0.16,164,0,135,0,0,0
392.97,13,13,18.03,0.33,6,0,61,0,1,0
56.38,7,2,26.5,0.76,195,0,107,1,1,0
40.38,8,9,5.52,0.52,164,0,54,0,0,0
243.54,21,7,40.05,0.2,55,1,88,0,0,0
30.37,10,4,59.59,0.88,64,0,68,0,1,0
396.34,22,4,7.33,0.88,192,0,220,0,0,0
1.47,0,11,3.02,0.87,46,0,207,0,0,0
420.3,13,8,0.72,0.24,147,1,129,0,0,1
5.29,4,4,30.81,0.45,18,0,55,0,0,0
266.13,20,13,28.03,0.98,156,0,3,0,1,0
90.02,13,6,23.74,0.77,187,1,206,0,1,0
594.82,3,5,7.92,0.03,145,1,166,1,0,0
9.2,21,3,14.87,0.07,162,0,121,0,0,0
96.85,22,13,27.08,0.46,170,0,129,0,0,0
418.03,0,14,20.6,0.91,125,1,102,0,0,0
88.85,21,10,132.15,0.54,138,0,38,0,0,0
119.12,22,11,4.4,0.5,48,0,85,0,0,0
142.79,18,2,35.64,0.11,112,1,157,0,0,0
72.74,7,9,15.54,0.66,37,0,133,0,0,0
118.52,14,10,16.77,0.82,63,0,202,0,0,0
105.34,20,9,37.93,0.38,68,0,92,0,0,0
277.71,14,1,35.37,0.78,135,0,21,0,0,0
5.58,8,10,142.18,0.96,161,0,199,0,0,0
39.58,20,3,4.12,0.2,175,1,195,0,1,0
360.48,8,8,3.3,0.52,115,0,109,0,0,0
265.16,9,6,38.66,0.29,183,0,47,0,0,1
72.98,19,5,25.91,0.79,64,0,84,0,1,0
116.15,20,5,9.61,0.58,30,0,83,0,1,0
38.98,8,6,2.48,0.63,131,2,35,0,0,1
25.01,2,7,2.69,0.8,112,0,196,0,1,0
74.77,19,1,67.38,0.4,108,0,69,0,0,0
52.31,10,9,6.39,0.92,177,0,129,0,0,0
105.15,5,3,11.72,0.53,68,0,196,0,0,0
9.71,1,4,7.71,0.16,157,0,140,0,0,0
439.8,6,10,13.15,0.7,119,1,188,0,0,0
514.06,17,1,2.16,0.79,87,1,27,0,0,1
